ID,CMD3region,RA,Dec,k36mag,e36mag,k80mag,e80mag,threesixMINUSeightzero,ERRORthreesixMINUSeightzero
21215,6,296.41755,-14.75036,18.69,0.13,15.78,0.16,2.91,0.206155281
21216,6,296.14014,-14.76847,18.83,0.14,16.64,0.24,2.19,0.27784888
21220,6,296.3123,-14.87088,17.98,0.06,16.11,0.11,1.87,0.125299641
21222,6,296.05615,-14.75631,18.13,0.07,16.8,0.26,1.33,0.26925824
21226,6,296.28898,-14.89213,18.13,0.11,16.16,0.16,1.97,0.194164878
21230,6,296.25283,-14.71128,17.96,0.06,16.24,0.18,1.72,0.18973666
21233,6,296.22019,-14.70073,18.45,0.11,15.08,0.08,3.37,0.136014705
21237,6,296.22671,-14.78203,18.16,0.15,16.58,0.21,1.58,0.258069758
21240,6,296.37471,-14.90759,18.48,0.12,16.19,0.24,2.29,0.268328157
21242,6,296.15988,-14.89592,17.91,0.06,16.16,0.17,1.75,0.180277564
21244,6,296.14137,-14.82148,18.23,0.11,16.41,0.2,1.82,0.228254244
21245,6,296.32218,-14.83821,18.23,0.07,16.27,0.18,1.96,0.193132079
21246,6,296.15222,-14.7349,18.41,0.07,15.8,0.14,2.61,0.156524758
21247,6,296.12103,-14.8874,17.97,0.08,16.42,0.11,1.55,0.136014705
21248,6,296.28251,-14.73029,18.04,0.09,16.67,0.21,1.37,0.228473193
21250,6,296.21165,-14.77876,18.16,0.08,16.66,0.23,1.5,0.243515913
21251,6,296.28946,-14.72684,18.14,0.07,16.58,0.22,1.56,0.230867928
21253,6,296.25158,-14.74808,18.57,0.1,16.26,0.12,2.31,0.156204994
21254,6,296.26619,-14.82539,17.78,0.07,16.11,0.19,1.67,0.202484567
21257,6,296.29178,-14.80715,18.22,0.12,16.17,0.25,2.05,0.277308492
21258,6,296.16429,-14.91577,18.52,0.1,16.59,0.18,1.93,0.205912603
21260,6,296.42781,-14.80549,18.6,0.09,15.15,0.14,3.45,0.16643317
21263,6,296.32421,-14.68952,18.55,0.07,16.62,0.16,1.93,0.174642492
21265,6,296.07115,-14.78147,18.2,0.11,15.92,0.19,2.28,0.219544984
21266,6,296.26647,-14.75698,18.29,0.09,15.88,0.13,2.41,0.158113883
21267,6,296.23939,-14.73494,18.05,0.06,16.48,0.2,1.57,0.20880613
21271,6,296.33116,-14.82584,17.98,0.06,16.23,0.11,1.75,0.125299641
21274,6,296.34512,-14.64115,18.35,0.07,16.3,0.19,2.05,0.202484567
21275,6,296.25527,-14.80053,17.89,0.09,15.6,0.1,2.29,0.13453624
21276,6,296.09778,-14.70698,18.13,0.09,16.54,0.22,1.59,0.237697286
21279,6,296.12913,-14.89108,18.07,0.09,16.38,0.24,1.69,0.256320112
21282,6,296.06381,-14.67307,18.93,0.16,16.15,0.25,2.78,0.296816442
21283,6,296.35093,-14.83487,18.19,0.08,16.69,0.28,1.5,0.291204396
21284,6,296.03746,-14.75315,18.97,0.12,16.03,0.15,2.94,0.192093727
21285,6,296.10853,-14.76242,18.44,0.18,15.99,0.11,2.45,0.210950231
21291,6,296.32458,-14.91917,18.91,0.09,15.82,0.17,3.09,0.192353841
21292,6,296.29614,-14.72184,18.5,0.1,16.17,0.13,2.33,0.164012195
21295,6,296.21323,-14.70606,18.2,0.07,16.46,0.29,1.74,0.298328678
21296,6,296.17276,-14.79347,18.01,0.08,16.43,0.17,1.58,0.187882942
21297,6,296.22975,-14.68695,18.47,0.08,16.31,0.21,2.16,0.224722051
21301,6,296.05363,-14.86415,18.76,0.14,15.21,0.09,3.55,0.16643317
21302,6,296.3733,-14.83949,18.04,0.1,16.01,0.08,2.03,0.128062485
21303,6,296.12432,-14.86538,18.13,0.09,16.03,0.09,2.1,0.127279221
21304,6,296.33265,-14.69121,18.33,0.08,16.04,0.1,2.29,0.128062485
21305,6,296.17457,-14.73862,18.17,0.08,16.22,0.18,1.95,0.196977156
21306,6,296.21236,-14.93506,17.91,0.05,15.78,0.12,2.13,0.13
21309,6,296.23214,-14.68905,18.35,0.09,16.47,0.27,1.88,0.284604989
21312,6,296.14559,-14.68165,18.47,0.14,16.02,0.13,2.45,0.191049732
21313,6,296.1623,-14.78222,18.46,0.07,16.46,0.18,2,0.193132079
21314,6,296.3759,-14.84432,18.02,0.07,16.17,0.12,1.85,0.13892444
21318,6,296.09663,-14.89284,17.94,0.15,16.07,0.15,1.87,0.212132034
21321,6,296.36518,-14.91788,18.16,0.07,15.68,0.1,2.48,0.122065556
21324,6,296.23628,-14.86397,18.11,0.08,16.26,0.11,1.85,0.136014705
21325,6,296.26676,-14.88173,18.4,0.1,16.2,0.18,2.2,0.205912603
21329,6,296.17616,-14.68942,18.59,0.09,16.78,0.27,1.81,0.284604989
21330,6,296.21035,-14.8439,18.04,0.09,16.47,0.3,1.57,0.313209195
21331,6,296.37049,-14.85416,18.25,0.1,16.74,0.29,1.51,0.306757233
21332,6,296.11439,-14.86531,18.39,0.08,16.63,0.26,1.76,0.27202941
21335,6,296.23065,-14.79918,18.18,0.11,15.88,0.16,2.3,0.194164878
21344,6,296.40642,-14.83589,19.17,0.14,16.12,0.2,3.05,0.244131112
21346,6,296.27251,-14.7065,18.03,0.08,16.33,0.15,1.7,0.17
21347,6,296.05854,-14.75355,18.32,0.1,16.22,0.15,2.1,0.180277564
21349,6,296.42008,-14.87353,18.55,0.13,15.65,0.13,2.9,0.183847763
21350,6,296.17783,-14.84473,18.1,0.08,15.55,0.11,2.55,0.136014705
21351,6,296.24714,-14.90603,17.88,0.08,15.66,0.11,2.22,0.136014705
21352,6,296.12242,-14.88721,18.11,0.08,16.54,0.24,1.57,0.252982213
21353,6,296.34187,-14.74299,18.92,0.12,16.68,0.26,2.24,0.286356421
21354,6,296.32294,-14.75833,18.1,0.08,15.19,0.09,2.91,0.120415946
21359,6,296.26749,-14.70476,17.79,0.07,16.16,0.16,1.63,0.174642492
21364,6,296.07097,-14.85357,17.53,0.06,15.72,0.11,1.81,0.125299641
21365,6,296.16262,-14.68685,17.82,0.09,16.49,0.26,1.33,0.27513633
21373,6,296.33097,-14.88935,18.91,0.13,15.62,0.11,3.29,0.170293864
21375,6,296.17249,-14.72585,18.42,0.12,15.79,0.08,2.63,0.144222051
21377,6,296.09233,-14.83697,18.04,0.06,16.16,0.19,1.88,0.199248588
21378,6,296.09449,-14.88771,18.59,0.09,16.31,0.19,2.28,0.21023796
21379,6,296.27505,-14.79459,18.07,0.08,16.25,0.12,1.82,0.144222051
21380,6,296.16824,-14.86944,17.96,0.06,15.85,0.11,2.11,0.125299641
21382,6,296.40756,-14.8131,17.83,0.08,16.03,0.21,1.8,0.224722051
21383,6,296.24384,-14.88232,18.21,0.06,16.22,0.22,1.99,0.228035085
21385,6,296.29442,-14.88725,18.27,0.09,15.8,0.11,2.47,0.142126704
21387,6,296.25599,-14.65674,18.42,0.07,16.77,0.29,1.65,0.298328678
21389,6,296.35303,-14.77853,18.31,0.11,16.27,0.21,2.04,0.237065392
21392,6,296.06911,-14.77648,18.66,0.11,15.85,0.18,2.81,0.210950231
21393,6,296.11153,-14.75312,18.34,0.08,16.83,0.28,1.51,0.291204396
21394,6,296.39892,-14.81187,18.45,0.09,16.59,0.24,1.86,0.256320112
21396,6,296.34473,-14.73863,17.95,0.08,16.24,0.17,1.71,0.187882942
21397,6,296.25717,-14.84497,17.98,0.12,16.18,0.17,1.8,0.20808652
21403,6,296.1973,-14.8445,18.15,0.08,16.2,0.15,1.95,0.17
21405,6,296.2611,-14.76915,17.97,0.09,16.11,0.27,1.86,0.284604989
21406,6,296.1634,-14.68008,18.12,0.1,16.1,0.19,2.02,0.214709106
21411,6,296.10041,-14.83788,18.19,0.09,16.51,0.18,1.68,0.201246118
21415,6,296.15914,-14.70755,18.15,0.1,16.44,0.23,1.71,0.250798724
21416,6,296.17358,-14.81082,18.25,0.09,16.51,0.23,1.74,0.246981781
21417,6,296.34322,-14.78602,18.28,0.08,16.75,0.26,1.53,0.27202941
21419,6,296.15945,-14.83795,18.41,0.09,16.75,0.25,1.66,0.265706605
21421,6,296.25555,-14.90488,17.96,0.09,16.21,0.14,1.75,0.16643317
21422,6,296.3149,-14.87922,18.25,0.08,16.9,0.21,1.35,0.224722051
21427,6,296.2678,-14.88726,18.13,0.1,16.17,0.1,1.96,0.141421356
21428,6,296.23091,-14.80111,18.01,0.11,16.37,0.14,1.64,0.178044938
21429,6,296.18314,-14.79771,18.19,0.1,15.05,0.1,3.14,0.141421356
21430,6,296.11413,-14.90234,18.41,0.08,16.17,0.16,2.24,0.178885438
21431,6,296.15558,-14.84528,18.03,0.06,15.7,0.07,2.33,0.092195445
21436,6,296.12088,-14.93967,17.91,0.07,16.03,0.19,1.88,0.202484567
21439,6,296.28789,-14.75679,18.18,0.1,16.29,0.13,1.89,0.164012195
21442,6,296.31021,-14.81847,18.12,0.08,16.66,0.22,1.46,0.234093998
21446,6,296.16479,-14.85531,17.84,0.06,15.54,0.07,2.3,0.092195445
21449,6,296.25476,-14.87861,18.06,0.07,16.25,0.2,1.81,0.211896201
21450,6,296.26773,-14.78662,18.22,0.08,15.7,0.18,2.52,0.196977156
21452,6,296.21995,-14.76129,18.24,0.14,16.18,0.16,2.06,0.212602916
21456,6,296.16973,-14.69854,18.34,0.11,16.39,0.26,1.95,0.282311884
21460,6,296.18523,-14.78308,18.37,0.09,15.86,0.1,2.51,0.13453624
21462,6,296.27351,-14.74775,18.42,0.12,16.75,0.27,1.67,0.295465734
21463,6,296.05078,-14.7954,18.33,0.13,16.05,0.21,2.28,0.246981781
21464,6,296.32151,-14.80428,18.11,0.09,16.27,0.18,1.84,0.201246118
21466,6,296.25003,-14.90358,18.17,0.07,16.69,0.3,1.48,0.308058436
21468,6,296.30137,-14.74471,18.29,0.08,16.28,0.26,2.01,0.27202941
21469,6,296.04367,-14.68244,18.78,0.13,16.09,0.2,2.69,0.238537209
21470,6,296.15907,-14.89838,17.95,0.07,16.14,0.16,1.81,0.174642492
21476,6,296.40859,-14.71395,19.04,0.14,15.72,0.11,3.32,0.178044938
21477,6,296.31826,-14.67544,18.07,0.05,16.67,0.29,1.4,0.294278779
21479,6,296.20427,-14.83438,18.37,0.07,16.3,0.17,2.07,0.183847763
21481,6,296.16624,-14.80249,18.19,0.07,16.21,0.21,1.98,0.221359436
21484,6,296.26221,-14.69963,18.12,0.09,16.2,0.18,1.92,0.201246118
21488,6,296.18392,-14.88716,18.16,0.06,16.46,0.19,1.7,0.199248588
21492,6,296.26453,-14.90043,18.17,0.11,15.95,0.21,2.22,0.237065392
21495,6,296.32535,-14.87223,18.69,0.1,17.03,0.25,1.66,0.26925824
21504,6,296.27695,-14.90512,18.27,0.09,16.47,0.12,1.8,0.15
21505,6,296.06483,-14.77581,18.81,0.14,15.88,0.21,2.93,0.252388589
21508,6,296.07927,-14.92615,18.13,0.1,16.37,0.28,1.76,0.297321375
21511,6,296.28995,-14.91759,18.35,0.11,16.07,0.17,2.28,0.202484567
21513,6,296.22414,-14.91113,17.96,0.07,16.44,0.27,1.52,0.278926514
21514,6,296.29722,-14.79372,18.66,0.11,16.64,0.22,2.02,0.245967478
21515,6,296.38762,-14.84404,18.01,0.07,16.63,0.27,1.38,0.278926514
21519,6,296.34736,-14.806,18.28,0.12,16.48,0.18,1.8,0.216333077
21520,6,296.33636,-14.69275,18.17,0.08,15.92,0.16,2.25,0.178885438
21522,6,296.07347,-14.86955,18.43,0.1,15.92,0.18,2.51,0.205912603
21523,6,296.3259,-14.65937,18.29,0.1,16.4,0.24,1.89,0.26
21528,6,296.38182,-14.79546,18.14,0.09,15.99,0.13,2.15,0.158113883
21530,6,296.1568,-14.84645,18.62,0.1,15.71,0.14,2.91,0.172046505
21536,6,296.19465,-14.70792,18.39,0.09,16.16,0.22,2.23,0.237697286
21538,6,296.19401,-14.78037,18.33,0.1,16.14,0.15,2.19,0.180277564
21542,6,296.11908,-14.93287,18.46,0.1,15.76,0.08,2.7,0.128062485
21543,6,296.33284,-14.6634,18.26,0.1,16.74,0.14,1.52,0.172046505
21544,6,296.31147,-14.74524,18.27,0.11,16,0.1,2.27,0.148660687
21545,6,296.08909,-14.83848,18.3,0.08,16.39,0.2,1.91,0.215406592
21548,6,296.14888,-14.81452,18.11,0.09,16.11,0.21,2,0.228473193
21550,6,296.22644,-14.81372,18.55,0.1,16.49,0.22,2.06,0.241660919
21552,6,296.32618,-14.6804,18.6,0.1,16.11,0.13,2.49,0.164012195
21553,6,296.12382,-14.70165,18.98,0.11,16.5,0.28,2.48,0.300832179
21559,6,296.29026,-14.91915,18.39,0.1,15.98,0.19,2.41,0.214709106
21562,6,296.31768,-14.87078,18.15,0.08,16.53,0.24,1.62,0.252982213
21565,6,296.23155,-14.66241,18.64,0.12,16.51,0.16,2.13,0.2
21571,6,296.24608,-14.72087,18.03,0.08,16.42,0.16,1.61,0.178885438
21577,6,296.11137,-14.74666,18.55,0.1,16.15,0.17,2.4,0.197230829
21578,6,296.0715,-14.82757,18.15,0.07,16.01,0.22,2.14,0.230867928
21579,6,296.15423,-14.80014,18.16,0.08,16.4,0.25,1.76,0.262488095
21583,6,296.40246,-14.84661,18.17,0.08,16.02,0.21,2.15,0.224722051
21584,6,296.24722,-14.78706,17.85,0.08,15.39,0.22,2.46,0.234093998
21587,6,296.2343,-14.82179,18.28,0.1,16.48,0.19,1.8,0.214709106
21588,6,296.19924,-14.75264,18.06,0.07,16.27,0.18,1.79,0.193132079
21589,6,296.11092,-14.67291,18.22,0.13,15.61,0.17,2.61,0.214009346
21593,6,296.24414,-14.77935,18.13,0.1,16.04,0.12,2.09,0.156204994
21595,6,296.21124,-14.92682,18.06,0.1,15.87,0.17,2.19,0.197230829
21596,6,296.20637,-14.78977,18.15,0.1,16.8,0.16,1.35,0.188679623
21597,6,296.2182,-14.95328,18.31,0.08,15.28,0.07,3.03,0.106301458
21598,6,296.13806,-14.74044,18.37,0.1,15.72,0.12,2.65,0.156204994
21602,6,296.28139,-14.76426,18.14,0.06,16.05,0.11,2.09,0.125299641
21603,6,296.29397,-14.79992,18.09,0.09,16.8,0.24,1.29,0.256320112
21607,6,296.24123,-14.75891,18.28,0.16,16.21,0.22,2.07,0.27202941
21608,6,296.20269,-14.76127,17.88,0.06,16.42,0.19,1.46,0.199248588
21609,6,296.23232,-14.7975,18.06,0.09,15.78,0.27,2.28,0.284604989
21612,6,296.13396,-14.87233,18.21,0.08,16.86,0.29,1.35,0.300832179
21618,6,296.27277,-14.82214,17.97,0.07,16.35,0.27,1.62,0.278926514
21620,6,296.31428,-14.81695,17.96,0.12,16.3,0.19,1.66,0.224722051
21621,6,296.31795,-14.89236,18.05,0.08,16.35,0.25,1.7,0.262488095
21625,6,296.39812,-14.83303,18.47,0.1,15.96,0.22,2.51,0.241660919
21626,6,296.42225,-14.82778,18.63,0.1,15.68,0.14,2.95,0.172046505
21629,6,296.1633,-14.84912,18.09,0.08,16.02,0.11,2.07,0.136014705
21630,6,296.27028,-14.91521,18.36,0.07,16.04,0.22,2.32,0.230867928
21632,6,296.14338,-14.79297,18.21,0.08,16.13,0.13,2.08,0.152643375
21633,6,296.26259,-14.8276,17.96,0.06,16.08,0.13,1.88,0.143178211
21634,6,296.29133,-14.87679,18.35,0.09,16.04,0.18,2.31,0.201246118
21635,6,296.28788,-14.87338,18.19,0.07,16.04,0.15,2.15,0.165529454
21636,6,296.12014,-14.88123,18.3,0.09,16.82,0.25,1.48,0.265706605
21638,6,296.2091,-14.81726,18.08,0.09,16.68,0.23,1.4,0.246981781
21639,6,296.225,-14.93382,18.57,0.09,16.72,0.23,1.85,0.246981781
21641,6,296.25141,-14.75072,17.82,0.06,16.35,0.19,1.47,0.199248588
21643,6,296.29709,-14.80608,18.27,0.1,16.33,0.18,1.94,0.205912603
21644,6,296.34851,-14.68656,18.26,0.07,15.91,0.21,2.35,0.221359436
21646,6,296.1912,-14.74745,18.06,0.07,16.62,0.26,1.44,0.26925824
21647,6,296.23139,-14.79322,17.93,0.13,15.12,0.09,2.81,0.158113883
21648,6,296.22264,-14.88392,18.88,0.14,16.87,0.28,2.01,0.313049517
21649,6,296.12219,-14.75696,18.78,0.1,16.34,0.13,2.44,0.164012195
21651,6,296.16152,-14.80438,17.97,0.09,16.02,0.09,1.95,0.127279221
21654,6,296.06214,-14.9062,18.14,0.08,15.87,0.2,2.27,0.215406592
21655,6,296.1744,-14.80566,18.09,0.05,16.45,0.17,1.64,0.177200451
21656,6,296.21371,-14.94792,19.01,0.11,16.29,0.19,2.72,0.219544984
21657,6,296.1732,-14.88591,18.34,0.11,16.38,0.23,1.96,0.254950976
21659,6,296.17682,-14.78891,17.97,0.09,16.07,0.19,1.9,0.21023796
21660,6,296.22097,-14.8202,18.38,0.11,16.28,0.19,2.1,0.219544984
21662,6,296.29995,-14.80826,18.34,0.08,16.5,0.17,1.84,0.187882942
21663,6,296.30791,-14.82291,17.83,0.06,16.21,0.12,1.62,0.134164079
21664,6,296.10631,-14.93269,18.68,0.12,16.38,0.29,2.3,0.313847097
21665,6,296.20078,-14.91866,18.22,0.1,16.55,0.28,1.67,0.297321375
21666,6,296.12961,-14.83921,18.53,0.09,16.34,0.23,2.19,0.246981781
21670,6,296.29664,-14.76467,18.25,0.07,16.68,0.26,1.57,0.26925824
21671,6,296.32474,-14.65147,17.97,0.08,16.06,0.16,1.91,0.178885438
21681,6,296.09892,-14.83813,18.67,0.1,15.92,0.15,2.75,0.180277564
21683,6,296.1212,-14.73888,18.32,0.09,16.96,0.28,1.36,0.294108823
21684,6,296.12223,-14.9349,18.82,0.1,16.13,0.19,2.69,0.214709106
21686,6,296.09003,-14.85256,18.15,0.09,16.33,0.27,1.82,0.284604989
21687,6,296.2621,-14.74502,17.99,0.06,16.55,0.19,1.44,0.199248588
21688,6,296.35634,-14.87444,18.42,0.11,16.8,0.18,1.62,0.210950231
21692,6,296.35342,-14.8947,18.12,0.05,16.29,0.27,1.83,0.274590604
21693,6,296.0586,-14.8975,18.22,0.12,16.23,0.13,1.99,0.17691806
21698,6,296.1564,-14.74741,18.45,0.09,16.51,0.26,1.94,0.27513633
21701,6,296.25098,-14.83605,18.27,0.1,16.07,0.18,2.2,0.205912603
21703,6,296.19194,-14.88784,18.23,0.09,16.78,0.3,1.45,0.313209195
21704,6,296.2518,-14.67383,18.74,0.11,16.52,0.19,2.22,0.219544984
21707,6,296.37196,-14.76141,18.05,0.11,16.32,0.27,1.73,0.291547595
21708,6,296.15933,-14.83498,18.55,0.09,16.16,0.19,2.39,0.21023796
21711,6,296.15175,-14.70966,18.06,0.08,16.36,0.18,1.7,0.196977156
21712,6,296.33053,-14.86845,17.88,0.07,16.45,0.24,1.43,0.25
21713,6,296.14537,-14.74153,18.34,0.11,16.08,0.2,2.26,0.228254244
21714,6,296.40234,-14.76666,18.38,0.09,15.94,0.09,2.44,0.127279221
21715,6,296.30526,-14.81312,18.25,0.09,16.7,0.28,1.55,0.294108823
21717,6,296.15701,-14.72726,18.83,0.08,16.55,0.17,2.28,0.187882942
21718,6,296.25979,-14.92545,19.03,0.11,16.87,0.25,2.16,0.273130006
21719,6,296.31587,-14.73792,18,0.12,16.49,0.18,1.51,0.216333077
21724,6,296.35557,-14.80029,18.15,0.06,16.77,0.24,1.38,0.247386338
21726,6,296.15309,-14.93912,18.73,0.12,15.99,0.19,2.74,0.224722051
21729,6,296.35603,-14.70711,18.13,0.1,16.6,0.24,1.53,0.26
21730,6,296.26269,-14.8582,18.06,0.09,16.03,0.12,2.03,0.15
21731,6,296.19619,-14.93969,18.5,0.15,15.29,0.08,3.21,0.17
21732,6,296.23755,-14.91254,18.82,0.11,15.6,0.1,3.22,0.148660687
21733,6,296.15825,-14.86043,18.01,0.08,16.47,0.2,1.54,0.215406592
21736,6,296.34529,-14.80609,18.11,0.05,16.83,0.24,1.28,0.245153013
21739,6,296.16164,-14.84943,18.32,0.09,16.7,0.28,1.62,0.294108823
21741,6,296.1173,-14.78094,17.94,0.07,16.22,0.14,1.72,0.156524758
21744,6,296.13706,-14.86026,18.33,0.1,16.7,0.22,1.63,0.241660919
21745,6,296.19253,-14.75049,18.13,0.08,16.36,0.12,1.77,0.144222051
21749,6,296.33323,-14.91905,18.08,0.06,16.23,0.3,1.85,0.305941171
21750,6,296.05821,-14.74528,18.72,0.12,16.62,0.28,2.1,0.304630924
21752,6,296.15222,-14.67665,18.45,0.14,16.36,0.19,2.09,0.236008474
21755,6,296.18475,-14.72847,18.37,0.11,15.55,0.1,2.82,0.148660687
21756,6,296.24141,-14.70118,18.18,0.09,16.12,0.12,2.06,0.15
21757,6,296.05647,-14.88995,17.74,0.1,15.85,0.28,1.89,0.297321375
21760,6,296.09011,-14.70511,18.22,0.12,16.3,0.24,1.92,0.268328157
21765,6,296.18858,-14.89701,17.83,0.11,15.95,0.17,1.88,0.202484567
21766,6,296.1664,-14.7663,18.34,0.08,16.29,0.2,2.05,0.215406592
21768,6,296.12025,-14.96708,18.66,0.12,15.98,0.15,2.68,0.192093727
21770,6,296.30432,-14.72359,18.54,0.09,16.9,0.26,1.64,0.27513633
21771,6,296.19923,-14.887,18.2,0.09,16.51,0.22,1.69,0.237697286
21773,6,296.24103,-14.87017,17.94,0.09,16.48,0.13,1.46,0.158113883
21775,6,296.07892,-14.81101,18.67,0.15,16.08,0.13,2.59,0.198494332
21778,6,296.05377,-14.70219,18.3,0.11,16.35,0.18,1.95,0.210950231
21780,6,296.26843,-14.93321,18.17,0.07,16.11,0.11,2.06,0.130384048
21786,6,296.1005,-14.71398,18.42,0.07,16.43,0.24,1.99,0.25
21787,6,296.18533,-14.88341,18.24,0.07,16.43,0.22,1.81,0.230867928
21789,6,296.20882,-14.89857,18.19,0.08,16.2,0.19,1.99,0.206155281
21793,6,296.12876,-14.81053,18.69,0.12,15.96,0.09,2.73,0.15
21795,6,296.2095,-14.83827,17.87,0.06,16.46,0.19,1.41,0.199248588
21796,6,296.21039,-14.80671,18.39,0.1,16.15,0.16,2.24,0.188679623
21800,6,296.11826,-14.80492,18.24,0.1,16.19,0.22,2.05,0.241660919
21803,6,296.29504,-14.88674,18.53,0.1,16.45,0.23,2.08,0.250798724
21804,6,296.23932,-14.91456,18.29,0.09,15.16,0.07,3.13,0.114017543
21806,6,296.30788,-14.75406,18.27,0.08,16.81,0.25,1.46,0.262488095
21807,6,296.22432,-14.74728,18,0.09,16.42,0.18,1.58,0.201246118
21809,6,296.28283,-14.87592,18.25,0.07,16.33,0.22,1.92,0.230867928
21814,6,296.26261,-14.85298,18.03,0.09,16.71,0.24,1.32,0.256320112
21817,6,296.04546,-14.70916,18.53,0.15,15.29,0.13,3.24,0.198494332
21821,6,296.29995,-14.85323,18.37,0.1,16.29,0.25,2.08,0.26925824
21823,6,296.23312,-14.86078,18.17,0.11,16.26,0.19,1.91,0.219544984
21825,6,296.1842,-14.83381,18.5,0.08,16.07,0.13,2.43,0.152643375
21829,6,296.4478,-14.90392,19.62,0.24,15.38,0.19,4.24,0.306104557
21830,6,296.17776,-14.73452,18.2,0.07,16.5,0.3,1.7,0.308058436
21831,6,296.07566,-14.73058,18.21,0.12,15.91,0.12,2.3,0.169705627
21833,6,296.19492,-14.71118,18.35,0.08,16.25,0.19,2.1,0.206155281
21835,6,296.15287,-14.7283,18.25,0.11,16.07,0.23,2.18,0.254950976
21837,6,296.22492,-14.91684,18.26,0.1,16.15,0.26,2.11,0.278567766
21838,6,296.22404,-14.89259,18.22,0.07,16.71,0.19,1.51,0.202484567
21840,6,296.30725,-14.82703,18.36,0.09,16.52,0.15,1.84,0.174928557
21844,6,296.40184,-14.77794,18.29,0.1,15.79,0.14,2.5,0.172046505
21845,6,296.30671,-14.74517,18.56,0.13,16.35,0.27,2.21,0.299666481
21846,6,296.27579,-14.74773,18.07,0.1,16.46,0.15,1.61,0.180277564
21847,6,296.23956,-14.82363,18.02,0.17,16.24,0.12,1.78,0.20808652
21849,6,296.12435,-14.83668,18.05,0.1,16.23,0.12,1.82,0.156204994
21852,6,296.13057,-14.80497,18.32,0.09,16.65,0.22,1.67,0.237697286
21854,6,296.36153,-14.65763,18.35,0.09,16.17,0.13,2.18,0.158113883
21856,6,296.21571,-14.70355,18,0.12,15.45,0.09,2.55,0.15
21857,6,296.26746,-14.87772,18.85,0.15,16.09,0.14,2.76,0.205182845
21858,6,296.30227,-14.81182,18.18,0.09,16.19,0.2,1.99,0.219317122
21859,6,296.07482,-14.75062,19.49,0.15,15.96,0.14,3.53,0.205182845
21862,6,296.09594,-14.88889,18.31,0.07,16.55,0.17,1.76,0.183847763
21865,6,296.22488,-14.65936,18.38,0.1,16.32,0.17,2.06,0.197230829
21868,6,296.15226,-14.80082,18.56,0.13,15.99,0.18,2.57,0.222036033
21873,6,296.23587,-14.8828,18.1,0.08,16.33,0.15,1.77,0.17
21875,6,296.28156,-14.73383,18.02,0.07,16.23,0.15,1.79,0.165529454
21877,6,296.11256,-14.80432,18.24,0.07,16.73,0.21,1.51,0.221359436
21881,6,296.08117,-14.81862,18.26,0.08,16.37,0.24,1.89,0.252982213
21882,6,296.25196,-14.88207,18.13,0.07,16.26,0.21,1.87,0.221359436
21883,6,296.15613,-14.81295,18.19,0.11,16.52,0.17,1.67,0.202484567
21884,6,296.38077,-14.6474,18.71,0.16,15.41,0.11,3.3,0.194164878
21885,6,296.25593,-14.73118,17.52,0.08,15.8,0.1,1.72,0.128062485
21888,6,296.11213,-14.86471,17.99,0.05,15.68,0.11,2.31,0.12083046
21890,6,296.21391,-14.76929,18.57,0.14,16.57,0.25,2,0.286530976
21892,6,296.29668,-14.69766,18.38,0.1,15.78,0.1,2.6,0.141421356
21894,6,296.36081,-14.6735,18.39,0.08,16.09,0.16,2.3,0.178885438
21902,6,296.07324,-14.74575,18.09,0.1,16.27,0.25,1.82,0.26925824
21904,6,296.41362,-14.73746,18.64,0.11,16.34,0.22,2.3,0.245967478
21905,6,296.2826,-14.71968,19,0.14,15.89,0.15,3.11,0.205182845
21909,6,296.27715,-14.73379,18.12,0.07,15.89,0.14,2.23,0.156524758
21911,6,296.36627,-14.69237,18.28,0.06,16.22,0.26,2.06,0.266833281
21912,6,296.17149,-14.7958,18.11,0.06,16.37,0.18,1.74,0.18973666
21914,6,296.13533,-14.93263,17.87,0.1,15.82,0.14,2.05,0.172046505
21915,6,296.12909,-14.75874,19.28,0.13,16.81,0.24,2.47,0.272946881
21916,6,296.27073,-14.73787,18.35,0.06,16.1,0.18,2.25,0.18973666
21924,6,296.17342,-14.80071,17.67,0.11,16.11,0.11,1.56,0.155563492
21926,6,296.28091,-14.92737,18.78,0.12,16.28,0.13,2.5,0.17691806
21927,6,296.05712,-14.90557,18.58,0.14,15.85,0.24,2.73,0.27784888
21928,6,296.34099,-14.71724,18.17,0.07,16.34,0.19,1.83,0.202484567
21929,6,296.23708,-14.91619,18.2,0.08,15.97,0.12,2.23,0.144222051
21930,6,296.34953,-14.83791,18.29,0.11,16.76,0.16,1.53,0.194164878
21935,6,296.27675,-14.75246,17.99,0.09,16.42,0.28,1.57,0.294108823
21937,6,296.2582,-14.68891,18.24,0.08,16.34,0.2,1.9,0.215406592
21938,6,296.30064,-14.84413,18.31,0.07,16.26,0.13,2.05,0.147648231
21943,6,296.32579,-14.74511,17.86,0.09,16.42,0.16,1.44,0.183575598
21945,6,296.17747,-14.83338,18.68,0.15,16.56,0.26,2.12,0.30016662
21946,6,296.17674,-14.65305,18.08,0.14,15.88,0.12,2.2,0.184390889
21948,6,296.25934,-14.89083,18.01,0.08,16.21,0.15,1.8,0.17
21949,6,296.13605,-14.8352,18.3,0.09,16.95,0.29,1.35,0.303644529
21950,6,296.32317,-14.84988,18.05,0.07,16.67,0.22,1.38,0.230867928
21951,6,296.17135,-14.90326,18.22,0.08,16.51,0.19,1.71,0.206155281
