ID,CMD2region,RA,Dec,k36mag,e36mag,Jmag,eJmag,jMINUSthreesix,ERRORjMINUSthreesix
1039,1,296.17853,-14.69105,14.94,0.11,15.597,0.009,0.657,0.110367568
1040,1,296.04068,-14.75571,14.75,0.04,15.044,0.007,0.294,0.040607881
1041,1,296.11932,-14.89223,14.71,0.04,15.127,0.007,0.417,0.040607881
1042,1,296.38189,-14.77029,14.83,0.04,15.327,0.007,0.497,0.040607881
1043,1,296.14676,-14.75353,14.89,0.08,15.288,0.008,0.398,0.080399005
1045,1,296.37487,-14.91908,14.91,0.04,15.492,0.008,0.582,0.040792156
1047,1,296.19328,-14.69662,14.87,0.05,15.373,0.007,0.503,0.050487622
1049,1,296.09436,-14.85173,14.84,0.05,15.233,0.007,0.393,0.050487622
1053,1,296.15862,-14.73592,14.91,0.04,15.498,0.009,0.588,0.041
1054,1,296.24444,-14.757,14.87,0.03,15.286,0.008,0.416,0.031048349
1060,1,296.2866,-14.79251,14.89,0.03,15.665,0.01,0.775,0.031622777
1063,1,296.26798,-14.68941,14.89,0.03,15.468,0.008,0.578,0.031048349
1064,1,296.26951,-14.93167,14.91,0.06,15.404,0.008,0.494,0.060530984
1066,1,296.42735,-14.88016,14.89,0.06,15.358,0.007,0.468,0.060406953
1067,1,296.29643,-14.64971,14.97,0.07,15.747,0.009,0.777,0.0705762
1069,1,296.35293,-14.7855,14.67,0.05,15.318,0.007,0.648,0.050487622
1071,1,296.3868,-14.80472,14.72,0.08,15.149,0.007,0.429,0.080305666
1074,1,296.12346,-14.83348,13.81,0.05,14.197,0.004,0.387,0.050159745
1080,1,296.16793,-14.78602,14.86,0.04,15.291,0.008,0.431,0.040792156
1083,1,296.39878,-14.67959,14.97,0.05,15.631,0.008,0.661,0.050635956
1084,1,296.15147,-14.67175,14.97,0.04,15.417,0.008,0.447,0.040792156
1086,1,296.2648,-14.89141,14.97,0.05,15.295,0.008,0.325,0.050635956
1087,1,296.25808,-14.75052,14.79,0.03,15.525,0.009,0.735,0.03132092
1088,1,296.23075,-14.72119,14.9,0.05,15.517,0.008,0.617,0.050635956
1089,1,296.33533,-14.63979,14.98,0.08,15.336,0.007,0.356,0.080305666
1095,1,296.36672,-14.81647,14.78,0.03,15.458,0.008,0.678,0.031048349
1096,1,296.43558,-14.88603,14.87,0.05,15.613,0.009,0.743,0.050803543
1101,1,296.267,-14.87026,14.97,0.05,15.413,0.008,0.443,0.050635956
1102,1,296.08088,-14.86264,14.71,0.04,15.35,0.009,0.64,0.041
1110,1,296.03119,-14.71621,14.36,0.11,15.091,0.007,0.731,0.110222502
1112,1,296.11513,-14.67492,15.24,0.07,15.31,0.007,0.07,0.070349129
1115,1,296.23639,-14.88749,15.02,0.07,15.396,0.008,0.376,0.07045566
1125,1,296.29306,-14.67066,14.79,0.05,15.308,0.007,0.518,0.050487622
1126,1,296.11565,-14.8911,14.92,0.03,15.269,0.008,0.349,0.031048349
1127,1,296.28043,-14.69493,14.96,0.03,15.584,0.009,0.624,0.03132092
1130,1,296.09131,-14.68537,14.98,0.07,15.618,0.009,0.638,0.0705762
1136,1,296.31705,-14.90934,14.97,0.04,15.43,0.008,0.46,0.040792156
1142,1,296.36338,-14.80113,14.89,0.03,15.571,0.008,0.681,0.031048349
1147,1,296.29431,-14.73015,14.96,0.06,15.319,0.008,0.359,0.060530984
1148,1,296.21699,-14.85602,14.99,0.02,15.39,0.008,0.4,0.021540659
1150,1,296.16039,-14.87466,14.97,0.06,15.299,0.008,0.329,0.060530984
1151,1,296.35368,-14.80412,14.79,0.04,15.3,0.007,0.51,0.040607881
1153,1,296.13342,-14.8211,14.86,0.06,15.324,0.008,0.464,0.060530984
1156,1,296.3326,-14.72259,14.98,0.03,15.642,0.009,0.662,0.03132092
1158,1,296.10174,-14.96154,14.76,0.05,15.436,0.009,0.676,0.050803543
1159,1,296.38215,-14.86245,14.89,0.04,15.393,0.008,0.503,0.040792156
1164,1,296.11772,-14.94464,14.78,0.07,15.554,0.009,0.774,0.0705762
1168,1,296.15709,-14.75433,14.93,0.07,15.51,0.009,0.58,0.0705762
1170,1,296.35548,-14.70919,14.95,0.05,15.399,0.007,0.449,0.050487622
1171,1,296.15005,-14.77312,14.92,0.04,15.233,0.007,0.313,0.040607881
1172,1,296.3704,-14.87448,14.99,0.05,15.397,0.008,0.407,0.050635956
1177,1,296.39144,-14.79798,14.95,0.07,15.608,0.009,0.658,0.0705762
1178,1,296.16716,-14.76067,14.98,0.04,15.407,0.008,0.427,0.040792156
1179,1,296.40159,-14.84347,15.04,0.07,15.438,0.008,0.398,0.07045566
1180,1,296.2119,-14.84416,14.89,0.06,15.62,0.009,0.73,0.060671245
1182,1,296.20145,-14.89242,14.59,0.05,15.04,0.007,0.45,0.050487622
1190,1,296.24942,-14.67103,15.17,0.06,15.654,0.009,0.484,0.060671245
1191,1,296.10777,-14.71477,15.01,0.06,15.533,0.008,0.523,0.060530984
1193,1,296.34546,-14.76026,15.04,0.03,15.416,0.008,0.376,0.031048349
1206,1,296.18294,-14.77813,14.92,0.06,15.416,0.008,0.496,0.060530984
1207,1,296.10696,-14.67451,15.07,0.07,15.582,0.008,0.512,0.07045566
1213,1,296.2327,-14.67549,14.99,0.09,15.502,0.008,0.512,0.090354856
1215,1,296.30602,-14.82072,14.99,0.03,15.747,0.01,0.757,0.031622777
1216,1,296.07761,-14.77496,14.86,0.05,15.576,0.01,0.716,0.050990195
1218,1,296.25852,-14.82979,14.99,0.03,15.418,0.008,0.428,0.031048349
1223,1,296.05341,-14.79629,14.96,0.08,15.459,0.009,0.499,0.080504658
1224,1,296.30551,-14.75566,14.84,0.04,15.624,0.009,0.784,0.041
1226,1,296.11041,-14.88274,14.98,0.03,15.553,0.009,0.573,0.03132092
1227,1,296.23829,-14.94965,14.82,0.05,15.296,0.008,0.476,0.050635956
1228,1,296.17108,-14.67146,15.06,0.07,15.493,0.008,0.433,0.07045566
1229,1,296.06503,-14.82164,14.92,0.07,15.493,0.01,0.573,0.070710678
1233,1,296.08468,-14.94278,15.14,0.09,15.3,0.009,0.16,0.090448881
1234,1,296.14827,-14.86875,14.87,0.23,12.922,0.002,-1.948,0.230008695
1238,1,296.40382,-14.69345,15.07,0.09,15.509,0.008,0.439,0.090354856
1245,1,296.0629,-14.77545,14.9,0.06,15.447,0.009,0.547,0.060671245
1247,1,296.25042,-14.75474,15,0.04,15.469,0.009,0.469,0.041
1249,1,296.25683,-14.7589,14.85,0.06,15.272,0.008,0.422,0.060530984
1252,1,296.31271,-14.7296,15.06,0.05,15.488,0.009,0.428,0.050803543
1255,1,296.20298,-14.69118,15.09,0.06,15.516,0.008,0.426,0.060530984
1259,1,296.07844,-14.96307,15.08,0.15,15.382,0.008,0.302,0.150213182
1266,1,296.36404,-14.86646,15.01,0.04,15.55,0.008,0.54,0.040792156
1274,1,296.2411,-14.82158,14.95,0.04,15.286,0.008,0.336,0.040792156
1275,1,296.0987,-14.76872,15.04,0.07,15.413,0.008,0.373,0.07045566
1279,1,296.07843,-14.94082,14.95,0.11,15.444,0.009,0.494,0.110367568
1284,1,296.03347,-14.69145,14.9,0.07,15.367,0.008,0.467,0.07045566
1287,1,296.11587,-14.93739,14.59,0.07,15.138,0.007,0.548,0.070349129
1288,1,296.28407,-14.77411,15.08,0.05,15.552,0.009,0.472,0.050803543
1290,1,296.21223,-14.66666,15.28,0.08,15.61,0.009,0.33,0.080504658
1295,1,296.24224,-14.70437,15.09,0.03,15.46,0.008,0.37,0.031048349
1297,1,296.03593,-14.71109,15.08,0.1,15.736,0.01,0.656,0.100498756
1299,1,296.11996,-14.71639,15.05,0.04,15.631,0.009,0.581,0.041
1303,1,296.37995,-14.89884,14.74,0.05,15.519,0.008,0.779,0.050635956
1305,1,296.08169,-14.82299,14.99,0.06,15.457,0.009,0.467,0.060671245
1309,1,296.13229,-14.94146,14.89,0.04,15.311,0.008,0.421,0.040792156
1313,1,296.10463,-14.86455,15.08,0.06,15.368,0.008,0.288,0.060530984
1315,1,296.42174,-14.77687,15.01,0.07,15.629,0.009,0.619,0.0705762
1330,1,296.2487,-14.72705,15.06,0.04,15.574,0.009,0.514,0.041
1335,1,296.43764,-14.8425,15.05,0.09,15.521,0.008,0.471,0.090354856
1339,1,296.27995,-14.65181,15.18,0.05,15.538,0.008,0.358,0.050635956
1348,1,296.12649,-14.86251,15,0.03,15.611,0.009,0.611,0.03132092
1354,1,296.25606,-14.70952,15.04,0.07,15.565,0.008,0.525,0.07045566
1355,1,296.32845,-14.82426,15.02,0.04,15.725,0.009,0.705,0.041
1359,1,296.24211,-14.91491,15.07,0.04,15.685,0.01,0.615,0.041231056
1360,1,296.10146,-14.95973,15.03,0.06,15.548,0.009,0.518,0.060671245
1364,1,296.11098,-14.66848,15.22,0.05,15.561,0.008,0.341,0.050635956
1367,1,296.0491,-14.72244,15.07,0.06,15.498,0.009,0.428,0.060671245
1371,1,296.33832,-14.93112,14.87,0.04,15.608,0.009,0.738,0.041
1374,1,296.29148,-14.87508,15.02,0.03,15.719,0.01,0.699,0.031622777
1376,1,296.24216,-14.93635,15.01,0.06,15.358,0.008,0.348,0.060530984
1377,1,296.28908,-14.87707,15.13,0.04,15.854,0.011,0.724,0.041484937
1383,1,296.41083,-14.7815,15.27,0.04,15.709,0.009,0.439,0.041
1384,1,296.20938,-14.74661,15.09,0.03,15.446,0.008,0.356,0.031048349
1385,1,296.25641,-14.7623,15,0.03,15.662,0.01,0.662,0.031622777
1388,1,296.15069,-14.95107,14.91,0.07,15.337,0.008,0.427,0.07045566
1393,1,296.2914,-14.89322,15.06,0.06,15.509,0.009,0.449,0.060671245
1397,1,296.08029,-14.95243,14.91,0.06,15.281,0.007,0.371,0.060406953
1406,1,296.33539,-14.64253,15.1,0.07,15.513,0.008,0.413,0.07045566
1407,1,296.3509,-14.7188,15.16,0.05,15.577,0.008,0.417,0.050635956
1409,1,296.30489,-14.83173,15.16,0.05,15.641,0.009,0.481,0.050803543
1414,1,296.23628,-14.86601,15.17,0.04,15.534,0.009,0.364,0.041
1415,1,296.38093,-14.69679,15.12,0.06,15.502,0.008,0.382,0.060530984
1420,1,296.19468,-14.68639,15.23,0.04,15.655,0.009,0.425,0.041
1423,1,296.06384,-14.86864,14.99,0.09,15.398,0.009,0.408,0.090448881
1426,1,296.23118,-14.89736,15.18,0.04,15.595,0.009,0.415,0.041
1427,1,296.05277,-14.73476,15.12,0.1,15.719,0.011,0.599,0.100603181
1432,1,296.06077,-14.89446,15.27,0.07,15.492,0.01,0.222,0.070710678
1435,1,296.28869,-14.72367,15.18,0.06,15.608,0.009,0.428,0.060671245
1449,1,296.36886,-14.76831,15.15,0.04,15.614,0.009,0.464,0.041
1453,1,296.35217,-14.92133,15.07,0.05,15.807,0.01,0.737,0.050990195
1455,1,296.34299,-14.77826,15.11,0.06,15.602,0.009,0.492,0.060671245
1460,1,296.42066,-14.92122,15.18,0.07,15.567,0.008,0.387,0.07045566
1463,1,296.2331,-14.90481,15.1,0.04,15.554,0.009,0.454,0.041
1469,1,296.35579,-14.66454,15.27,0.08,15.606,0.008,0.336,0.080399005
1474,1,296.35763,-14.81637,15.09,0.08,15.533,0.008,0.443,0.080399005
1475,1,296.19189,-14.78172,15.07,0.04,15.715,0.01,0.645,0.041231056
1476,1,296.3424,-14.85058,15.1,0.05,15.535,0.008,0.435,0.050635956
1485,1,296.32519,-14.70081,15.21,0.03,15.627,0.008,0.417,0.031048349
1495,1,296.34169,-14.64071,15.13,0.08,15.815,0.01,0.685,0.080622577
1496,1,296.25775,-14.77471,15.12,0.05,15.8,0.01,0.68,0.050990195
1499,1,296.34305,-14.86312,15.13,0.06,15.841,0.01,0.711,0.060827625
1501,1,296.15855,-14.92926,15.19,0.06,15.395,0.008,0.205,0.060530984
1502,1,296.15263,-14.79816,15.31,0.15,15.704,0.01,0.394,0.150332964
1503,1,296.31832,-14.90161,15.12,0.03,15.798,0.01,0.678,0.031622777
1504,1,296.39661,-14.75699,15.16,0.08,15.813,0.01,0.653,0.080622577
1512,1,296.11344,-14.96228,15.21,0.06,15.806,0.011,0.596,0.061
1516,1,296.15865,-14.71046,15.18,0.04,15.732,0.009,0.552,0.041
1517,1,296.40152,-14.88134,15.13,0.04,15.559,0.008,0.429,0.040792156
1518,1,296.35046,-14.79222,15.16,0.05,15.929,0.01,0.769,0.050990195
1519,1,296.18627,-14.93521,15.09,0.06,15.48,0.009,0.39,0.060671245
1520,1,296.25853,-14.67132,15.15,0.06,15.666,0.009,0.516,0.060671245
1524,1,296.17474,-14.65741,15.2,0.09,15.51,0.008,0.31,0.090354856
1527,1,296.22731,-14.88909,15.14,0.03,15.732,0.01,0.592,0.031622777
1531,1,296.04443,-14.80522,15.32,0.08,15.701,0.011,0.381,0.080752709
1545,1,296.32375,-14.63562,15.19,0.06,15.833,0.01,0.643,0.060827625
1550,1,296.31822,-14.84736,15.09,0.06,15.64,0.009,0.55,0.060671245
1554,1,296.21771,-14.84906,15.13,0.07,15.656,0.01,0.526,0.070710678
1559,1,296.29454,-14.72538,15.16,0.04,15.845,0.011,0.685,0.041484937
1562,1,296.33416,-14.88732,15.18,0.02,15.694,0.009,0.514,0.021931712
1565,1,296.27135,-14.90035,15.19,0.04,15.628,0.009,0.438,0.041
1570,1,296.11027,-14.76069,15.19,0.06,15.593,0.009,0.403,0.060671245
1573,1,296.40773,-14.7239,15.2,0.08,15.575,0.008,0.375,0.080399005
1585,1,296.0905,-14.95813,15.21,0.06,15.938,0.011,0.728,0.061
1587,1,296.40687,-14.90116,15.08,0.06,15.623,0.009,0.543,0.060671245
1590,1,296.16248,-14.68167,15.17,0.05,15.645,0.009,0.475,0.050803543
1591,1,296.37002,-14.75211,15.31,0.03,15.64,0.009,0.33,0.03132092
1593,1,296.41084,-14.86168,15.19,0.05,15.765,0.009,0.575,0.050803543
1598,1,296.11341,-14.78921,15.17,0.05,15.628,0.009,0.458,0.050803543
1600,1,296.24377,-14.93705,15.22,0.06,15.715,0.01,0.495,0.060827625
1603,1,296.16005,-14.72224,15.27,0.05,15.682,0.009,0.412,0.050803543
1609,1,296.16267,-14.79986,15.19,0.04,15.618,0.009,0.428,0.041
1611,1,296.05396,-14.81944,15.25,0.04,15.587,0.01,0.337,0.041231056
1620,1,296.31001,-14.69554,15.26,0.04,15.721,0.009,0.461,0.041
1635,1,296.2286,-14.82999,15.26,0.09,15.7,0.01,0.44,0.090553851
1636,1,296.17769,-14.74801,15.27,0.06,15.744,0.01,0.474,0.060827625
1637,1,296.15685,-14.75165,15.23,0.06,15.719,0.01,0.489,0.060827625
1638,1,296.1476,-14.68845,15.23,0.09,15.625,0.009,0.395,0.090448881
1639,1,296.26857,-14.76959,15.06,0.06,15.833,0.011,0.773,0.061
1644,1,296.20443,-14.91017,15.16,0.03,15.685,0.01,0.525,0.031622777
1647,1,296.41091,-14.83374,15.23,0.07,15.762,0.009,0.532,0.0705762
1648,1,296.08307,-14.81029,15.25,0.05,15.679,0.011,0.429,0.051195703
1649,1,296.11489,-14.96178,15.09,0.04,15.499,0.009,0.409,0.041
1650,1,296.39104,-14.90145,15.26,0.05,15.764,0.009,0.504,0.050803543
1652,1,296.23402,-14.94264,15.15,0.1,15.636,0.009,0.486,0.100404183
1654,1,296.12747,-14.77817,15.29,0.05,15.831,0.011,0.541,0.051195703
1655,1,296.34062,-14.65071,15.3,0.07,15.792,0.009,0.492,0.0705762
1661,1,296.35964,-14.70089,15.15,0.06,15.759,0.009,0.609,0.060671245
1664,1,296.07779,-14.80398,15.23,0.05,15.656,0.011,0.426,0.051195703
1668,1,296.09032,-14.9479,15.24,0.05,15.775,0.01,0.535,0.050990195
1673,1,296.12324,-14.89084,15.27,0.1,15.561,0.009,0.291,0.100404183
1679,1,296.06052,-14.88478,15.29,0.09,15.955,0.013,0.665,0.090934042
1693,1,296.08464,-14.8778,15.3,0.06,15.604,0.01,0.304,0.060827625
1699,1,296.22187,-14.80023,15.31,0.09,15.743,0.01,0.433,0.090553851
1708,1,296.42252,-14.82188,15.22,0.08,15.862,0.01,0.642,0.080622577
1715,1,296.25999,-14.66599,15.3,0.04,15.847,0.01,0.547,0.041231056
1717,1,296.13812,-14.83691,15.3,0.03,15.792,0.01,0.492,0.031622777
1720,1,296.40467,-14.75098,15.29,0.07,15.66,0.009,0.37,0.0705762
1724,1,296.33759,-14.73016,15.31,0.04,15.999,0.011,0.689,0.041484937
1728,1,296.10533,-14.87608,15.24,0.03,15.592,0.009,0.352,0.03132092
1739,1,296.35135,-14.90083,15.3,0.05,15.651,0.009,0.351,0.050803543
1748,1,296.39873,-14.84152,15.01,0.05,15.611,0.009,0.601,0.050803543
1750,1,296.26304,-14.67406,15.29,0.05,15.773,0.01,0.483,0.050990195
1752,1,296.06433,-14.83978,15.26,0.05,15.586,0.01,0.326,0.050990195
1754,1,296.35068,-14.90987,15.21,0.07,15.797,0.01,0.587,0.070710678
1768,1,296.09714,-14.89326,15.25,0.04,15.632,0.009,0.382,0.041
1775,1,296.11269,-14.74049,15.3,0.05,15.59,0.009,0.29,0.050803543
1797,1,296.23402,-14.79753,15.32,0.04,15.809,0.011,0.489,0.041484937
1798,1,296.17353,-14.83314,15.32,0.03,15.706,0.01,0.386,0.031622777
1804,1,296.30454,-14.91253,15.29,0.02,15.933,0.011,0.643,0.022825424
1812,1,296.07121,-14.72508,15.31,0.05,15.788,0.012,0.478,0.051419841
1814,1,296.42306,-14.91057,15.25,0.06,15.955,0.011,0.705,0.061
1849,1,296.03083,-14.71627,14.36,0.11,15.091,0.007,0.731,0.110222502
1857,1,296.15104,-14.93969,15.28,0.03,15.586,0.009,0.306,0.03132092
1865,1,296.33789,-14.831,15.19,0.04,15.93,0.01,0.74,0.041231056
1899,1,296.29922,-14.66845,15.25,0.1,15.744,0.009,0.494,0.100404183
1910,1,296.23677,-14.92086,15.28,0.05,15.855,0.011,0.575,0.051195703
1940,1,296.3272,-14.92467,15.17,0.03,15.813,0.01,0.643,0.031622777
1954,1,296.18443,-14.87731,15.29,0.02,15.988,0.012,0.698,0.023323808
1994,1,296.05562,-14.72831,15.25,0.09,15.947,0.013,0.697,0.090934042
1996,1,296.26762,-14.82148,15.3,0.04,16.046,0.012,0.746,0.041761226
2002,1,296.07066,-14.95586,15.25,0.1,15.768,0.01,0.518,0.100498756
2007,1,296.42625,-14.91057,15.16,0.07,15.777,0.009,0.617,0.0705762
2105,1,296.28233,-14.66422,14.23,0.05,14.616,0.005,0.386,0.050249378
2141,1,296.07501,-14.74626,15.29,0.06,15.661,0.011,0.371,0.061
2149,1,296.17714,-14.68862,15.17,0.09,15.675,0.009,0.505,0.090448881
2570,1,296.44821,-14.89527,15.25,0.09,15.888,0.01,0.638,0.090553851
3617,1,296.12557,-14.87327,14.34,0.06,14.691,0.006,0.351,0.060299254
4216,1,296.39879,-14.84179,15.01,0.05,15.611,0.009,0.601,0.050803543
